Time [s],Value,Parity Error,Framing Error
39.561737833333332,'1' (0x01),,
39.561857916666668,'8' (0x08),,
39.561977916666663,@ (0x40),,
39.562097999999999,'0' (0x00),,
39.562218000000001,'2' (0x02),,
39.562338083333330,'16' (0x10),,
39.562458083333333,'128' (0x80),,
39.562578166666668,'0' (0x00),,
39.562698166666664,$ (0x24),,
39.574832333333333,'15' (0x0F),,
39.574952416666669,'2' (0x02),,
39.575072416666664,$ (0x24),,
39.575192500000000,'224' (0xE0),,
39.575312500000003,'231' (0xE7),,
39.575432583333331,'4' (0x04),,
39.575552583333334,'8' (0x08),,
39.575672666666669,j (0x6A),,
39.575792666666665,'0' (0x00),,
39.575912750000001,'2' (0x02),,
39.576032750000003,'16' (0x10),,
39.576152833333332,'128' (0x80),,
39.576272833333334,'0' (0x00),,
39.576392916666670,'4' (0x04),,
39.576512916666665,' ' (0x20),,
39.576633000000001,'0' (0x00),,
39.576752999999997,'1' (0x01),,
39.576873083333332,'8' (0x08),,
39.576993083333335,@ (0x40),,
39.577113166666663,'0' (0x00),,
39.577233166666666,'2' (0x02),,
39.577353250000002,'16' (0x10),,
39.577473249999997,'128' (0x80),,
39.577593333333333,'0' (0x00),,
39.577713333333335,4 (0x34),,
39.589837500000002,'15' (0x0F),,
39.589957583333330,'2' (0x02),,
